0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.6060988903045654,2.622731924057007,2.6484375,2.717993974685669,2.6111390590667725,2.678175449371338,2.6486895084381104,2.664818525314331,2.6353325843811035,2.6549899578094482,2.6494455337524414,2.6885080337524414,2.657762050628662,2.6489415168762207,2.643397092819214,2.6489415168762207,2.669858932495117,2.6713709831237793,2.681955575942993,2.6706149578094482,2.676159381866455,2.671118974685669,2.6796875,2.676915407180786,2.6731350421905518,2.6559979915618896,2.6993448734283447,2.6779234409332275,2.660534381866455,2.685231924057007,2.6814515590667725,2.7028729915618896
