0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
2.697423219680786,2.683814287185669,2.681546211242676,2.7009198665618896,2.6966986656188965,2.685231924057007,2.699974775314331,2.6959426403045654,2.6650075912475586,2.686838388442993,2.696383476257324,2.692288398742676,2.6459174156188965,2.656312942504883,2.681861162185669,2.6591482162475586,2.681483030319214,2.6487209796905518,2.655179023742676,2.6650705337524414,2.650485038757324,2.665858030319214,2.671560049057007,2.685452461242676,2.663904905319214,2.6720011234283447,2.673009157180786,2.6658265590667725,2.656029462814331,2.6921308040618896,2.656029462814331,2.651430130004883
