0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.08899783343076706,0.05694320797920227,0.058079514652490616,0.05944416671991348,0.05956219136714935,0.059322990477085114,0.05785670503973961,0.05828021094202995,0.058413341641426086,0.05910569801926613,0.05821503326296806,0.05960049480199814,0.0582791306078434,0.05987326055765152,0.05646645277738571,0.05923670902848244,0.05901287868618965,0.06073441728949547,0.05978580564260483,0.05890297517180443,0.060973018407821655,0.059995874762535095,0.059468332678079605,0.05933322384953499,0.06103140860795975,0.05999964475631714,0.06048251688480377,0.06220903992652893,0.05947878584265709,0.06128434091806412,0.060924332588911057,0.05963052809238434,0.05973539128899574,0.060441937297582626,0.060353782027959824,0.05942612513899803,0.06042999401688576,0.06007688492536545,0.05917876586318016,0.06023656576871872,0.059256572276353836,0.05903138592839241,0.059375956654548645,0.05888574197888374,0.05946270376443863,0.0594765767455101,0.05989754572510719,0.05910968407988548
