0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.062180045992136,0.05797479301691055,0.058378271758556366,0.057655218988657,0.0581425242125988,0.06086656451225281,0.05939006805419922,0.05792011320590973,0.060023777186870575,0.0591866709291935,0.059038661420345306,0.06054921820759773,0.0604473315179348,0.05987420305609703,0.0595497228205204,0.058806560933589935,0.06021231785416603,0.06022065505385399,0.06087949499487877,0.061328157782554626,0.061599455773830414,0.061989132314920425,0.06247447431087494,0.06055256351828575,0.061924777925014496,0.06317385286092758,0.06238343566656113,0.06277620792388916,0.061880141496658325,0.06200289726257324,0.06038441136479378,0.06045966222882271,0.060211166739463806,0.06143471971154213,0.06049494072794914,0.06026591360569,0.061290837824344635,0.06078813597559929,0.06030767038464546,0.06054171547293663,0.05967780575156212,0.05948122590780258,0.05897971987724304,0.05961356312036514,0.05997522175312042,0.06012904644012451,0.06074555590748787,0.059232115745544434
