0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.02811034955084324,0.03351389616727829,0.03033049963414669,0.030545812100172043,0.02778923138976097,0.028475860133767128,0.029377033933997154,0.028677191585302353,0.02925167977809906,0.02789515070617199,0.029585475102066994,0.028189541772007942,0.02934994548559189,0.02799721620976925,0.02827737107872963,0.027952484786510468,0.02734270878136158,0.028158025816082954,0.027676451951265335,0.02735651098191738,0.02661248669028282,0.02716035023331642,0.026708321645855904,0.026435486972332,0.026794813573360443,0.026633406057953835,0.026531344279646873,0.026968464255332947,0.02665354497730732,0.02731012925505638,0.02706112712621689,0.026864035055041313
