0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.028797149658203125,0.032135009765625,0.03694915771484375,0.033267974853515625,0.031520843505859375,0.031253814697265625,0.0311737060546875,0.031005859375,0.032100677490234375,0.03052520751953125,0.031330108642578125,0.030849456787109375,0.030529022216796875,0.02973175048828125,0.030559539794921875,0.030529022216796875,0.03031158447265625,0.0298919677734375,0.02982330322265625,0.0294036865234375,0.029064178466796875,0.02880096435546875,0.02899932861328125,0.028827667236328125,0.02858734130859375,0.028606414794921875,0.0286712646484375,0.02866363525390625,0.02923583984375,0.028858184814453125,0.028652191162109375,0.028507232666015625
