0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.033445555716753006,0.032574549317359924,0.0289418064057827,0.02929728850722313,0.027357300743460655,0.027949776500463486,0.027480289340019226,0.02840876206755638,0.027842948213219643,0.027730565518140793,0.028307843953371048,0.027647174894809723,0.02887871488928795,0.029063697904348373,0.028410501778125763,0.028526276350021362,0.027322154492139816,0.027466172352433205,0.0280316062271595,0.027487270534038544,0.02703217603266239,0.027460329234600067,0.02703423798084259,0.027002960443496704,0.02675516903400421,0.026909001171588898,0.026922501623630524,0.027315419167280197,0.027108507230877876,0.027109012007713318,0.026991549879312515,0.02628970891237259
