0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.03711690008640289,0.04327598214149475,0.04743696749210358,0.041285447776317596,0.03282034397125244,0.04047185555100441,0.03622822463512421,0.04445049166679382,0.04477139934897423,0.039949484169483185,0.03663550317287445,0.04372834414243698,0.04639405757188797,0.035736776888370514,0.03767954558134079,0.03703012317419052,0.03785722330212593,0.03957008570432663,0.03682111203670502,0.036239322274923325,0.035877905786037445,0.03881369158625603,0.03778361529111862,0.03687864542007446,0.038650475442409515,0.03693924471735954,0.03693981468677521,0.03678489476442337,0.0377592034637928,0.03852703794836998,0.04130111262202263,0.03765403851866722
