0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0519784539937973,0.06249400973320007,0.05545066297054291,0.05749185010790825,0.05562067776918411,0.052893854677677155,0.051101841032505035,0.05299486219882965,0.049585312604904175,0.04982258379459381,0.0492883026599884,0.05037077143788338,0.04957839846611023,0.049052655696868896,0.05256218463182449,0.05015984922647476,0.04975036531686783,0.048491284251213074,0.04798324778676033,0.04791420325636864,0.047684624791145325,0.04840009659528732,0.047316476702690125,0.047346703708171844,0.0474943108856678,0.04885345324873924,0.04791150242090225,0.048137180507183075,0.049643926322460175,0.047977931797504425,0.04823724925518036,0.04967629909515381
