0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.05730146914720535,0.05452806502580643,0.05246949940919876,0.052764758467674255,0.05222329497337341,0.0497441329061985,0.05103488266468048,0.052972402423620224,0.05268459394574165,0.05168990045785904,0.048846207559108734,0.04959184676408768,0.05024053901433945,0.04849278926849365,0.05007262900471687,0.049423206597566605,0.04872877150774002,0.047171927988529205,0.04806221276521683,0.04712945222854614,0.046833232045173645,0.047943249344825745,0.046982187777757645,0.04697294533252716,0.0469682440161705,0.047334976494312286,0.04743252694606781,0.04718475788831711,0.047429971396923065,0.047713503241539,0.04704126715660095,0.0554870143532753
