0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.01718205213546753,0.02107318490743637,0.018424922600388527,0.01990380696952343,0.019845563918352127,0.01811867207288742,0.018599331378936768,0.020231062546372414,0.017772654071450233,0.017098624259233475,0.018440891057252884,0.01698647253215313,0.01930324174463749,0.016367323696613312,0.021077482029795647,0.016675280407071114,0.01706884428858757,0.01713135465979576,0.01560894027352333,0.014728421345353127,0.015453683212399483,0.015265623107552528,0.015267684124410152,0.016420187428593636,0.01496913656592369,0.015252242796123028,0.01573352888226509,0.016222737729549408,0.015408379957079887,0.015989309176802635,0.01571040041744709,0.01527972612529993
