0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.7603435516357422,0.6560356020927429,0.16147203743457794,0.12538057565689087,0.12965549528598785,0.15969052910804749,0.14222002029418945,0.12328054755926132,0.13087016344070435,0.1475420892238617,0.14902354776859283,0.1320197880268097,0.12325496971607208,0.12737151980400085,0.11972484737634659,0.1215960681438446,0.11932005733251572,0.11470741778612137,0.10914018750190735,0.10903099179267883,0.11067856848239899,0.10793216526508331,0.10842522978782654,0.10780788213014603,0.10546004772186279,0.10793042182922363,0.1083279699087143,0.10733723640441895,0.10645069181919098,0.10693292319774628,0.10951807349920273,0.10793948173522949
