0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.23551547527313232,0.15531514585018158,0.12480827420949936,0.13153985142707825,0.14945219457149506,0.1760188192129135,0.14260368049144745,0.17227138578891754,0.13925229012966156,0.1513609141111374,0.1375424712896347,0.16030941903591156,0.15759240090847015,0.1520674079656601,0.13437341153621674,0.14234216511249542,0.16667164862155914,0.1620682328939438,0.15220758318901062,0.1533379852771759,0.15776056051254272,0.1628372222185135,0.14953094720840454,0.16406987607479095,0.15904296934604645,0.1661716252565384,0.15040895342826843,0.18392334878444672,0.15979434549808502,0.15104983747005463,0.1758534163236618,0.1541590541601181,0.15778429806232452,0.1621658205986023,0.16118119657039642,0.15366928279399872,0.16162621974945068,0.15221007168293,0.15362665057182312,0.16015850007534027,0.15788044035434723,0.15509630739688873,0.15602754056453705,0.15697012841701508,0.15641383826732635,0.15755940973758698,0.1537143439054489,0.1534084528684616
