0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.025053247809410095,0.02418595552444458,0.02312411740422249,0.023196572437882423,0.02389528602361679,0.022371727973222733,0.023008491843938828,0.023897742852568626,0.023929882794618607,0.023448225110769272,0.02226851135492325,0.02241498976945877,0.022913476452231407,0.022061767056584358,0.022775795310735703,0.022616520524024963,0.022154338657855988,0.021508624777197838,0.021858667954802513,0.021308086812496185,0.0212762039154768,0.02167152427136898,0.021316206082701683,0.021192722022533417,0.021385759115219116,0.021430518478155136,0.021586230024695396,0.021458903327584267,0.021549126133322716,0.021672548726201057,0.021391913294792175,0.025460293516516685
