0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.012604744173586369,0.017629316076636314,0.009980232454836369,0.01186444703489542,0.00993199460208416,0.008513911627233028,0.007290747947990894,0.012843962758779526,0.010288361459970474,0.007826774381101131,0.007992652244865894,0.009050923399627209,0.008229409344494343,0.009552986361086369,0.010596983134746552,0.009586949832737446,0.00927045289427042,0.008380521088838577,0.008444509468972683,0.007882394827902317,0.007924726232886314,0.008097986690700054,0.007507816422730684,0.008172804489731789,0.00882105715572834,0.00910112913697958,0.00804285891354084,0.007518645375967026,0.00862958375364542,0.00861284788697958,0.008316532708704472,0.016481461003422737
