0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.0567147359251976,0.05538420006632805,0.053548507392406464,0.053623784333467484,0.050059061497449875,0.05103638768196106,0.04978567361831665,0.050758033990859985,0.05078884959220886,0.05000993609428406,0.051746707409620285,0.050248514860868454,0.050424739718437195,0.05132900923490524,0.050048138946294785,0.05031999200582504,0.04997817426919937,0.050086889415979385,0.05080970376729965,0.050061412155628204,0.049352213740348816,0.049772728234529495,0.04929834231734276,0.04917101934552193,0.049102578312158585,0.04936450347304344,0.04904080554842949,0.04912826418876648,0.04918639361858368,0.049203407019376755,0.0490800216794014,0.04482216760516167
