0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0.07172627002000809,0.06074206903576851,0.05037853121757507,0.052112966775894165,0.046626895666122437,0.06600303202867508,0.056271474808454514,0.05381344258785248,0.053830575197935104,0.04849567636847496,0.05566570162773132,0.06445290893316269,0.06228495016694069,0.0597875714302063,0.06371602416038513,0.05491510406136513,0.06235058605670929,0.054612670093774796,0.06787960976362228,0.06327584385871887,0.06062756106257439,0.06303397566080093,0.06505779922008514,0.06206465885043144,0.0626913532614708,0.06723742932081223,0.0586310438811779,0.059638191014528275,0.04850165918469429,0.06244996562600136,0.0581083782017231,0.06174556538462639,0.05871009826660156,0.05991227924823761,0.06227368116378784,0.06071959435939789,0.06088796630501747,0.061427146196365356,0.058018166571855545,0.057829588651657104,0.06000566482543945,0.058760181069374084,0.05989557504653931,0.05988205969333649,0.058938875794410706,0.06319057196378708,0.05776676535606384,0.059142619371414185
