0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.05117122828960419,0.06345008313655853,0.055756326764822006,0.056984178721904755,0.055389534682035446,0.05316930636763573,0.05147126317024231,0.05342981964349747,0.0500420406460762,0.049992773681879044,0.04926340654492378,0.050631530582904816,0.050571098923683167,0.04968804493546486,0.052683766931295395,0.050149381160736084,0.05012985318899155,0.04853940010070801,0.048222463577985764,0.047907937318086624,0.04787502810359001,0.04850585386157036,0.047162048518657684,0.04766911268234253,0.047513335943222046,0.04904847964644432,0.047675326466560364,0.04835344851016998,0.04926815629005432,0.04864446818828583,0.048736996948719025,0.04958297684788704
